Subnum,Task,Condition,Gender,Ethnicity,Race,Age,React,Reward,keyResponse,Trial,Bank,BonusAmount,Order,Block,BestOption,HighFreqOption,TaskCode,naturalness,disorderliness,aesthetic,Hue,Bright,Saturaton,SDhue,SDsat,Sdbright,Entropy,Perc_Nat,pc1f,pc2f,pc3f,pc4f,SED,total_ED,NSED
1,SGT,Urban,Male,Prefer not to answer,White,21,453.0,200.0,1.0,17.0,1300.0,-0.1,SGT_IGT,2.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,1150.0,200.0,1.0,18.0,1500.0,-0.1,SGT_IGT,2.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,506.0,100.0,2.0,19.0,1600.0,-0.1,SGT_IGT,2.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,458.0,100.0,2.0,20.0,1700.0,-0.1,SGT_IGT,2.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,435.0,200.0,1.0,21.0,1900.0,-0.1,SGT_IGT,3.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,272.0,200.0,1.0,22.0,2100.0,-0.1,SGT_IGT,3.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,469.0,-650.0,2.0,23.0,1450.0,-0.1,SGT_IGT,3.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,540.0,-1050.0,1.0,24.0,400.0,-0.1,SGT_IGT,3.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,1117.0,-100.0,4.0,25.0,300.0,-0.1,SGT_IGT,3.0,1,0,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,453.0,100.0,2.0,26.0,400.0,-0.1,SGT_IGT,3.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,479.0,100.0,2.0,27.0,500.0,-0.1,SGT_IGT,3.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,777.0,200.0,1.0,28.0,700.0,-0.1,SGT_IGT,3.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,552.0,200.0,1.0,29.0,900.0,-0.1,SGT_IGT,3.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,616.0,-100.0,4.0,30.0,800.0,-0.1,SGT_IGT,3.0,1,0,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,443.0,100.0,2.0,31.0,900.0,-0.1,SGT_IGT,4.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,497.0,100.0,2.0,32.0,1000.0,-0.1,SGT_IGT,4.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,821.0,200.0,1.0,33.0,1200.0,-0.1,SGT_IGT,4.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,832.0,200.0,1.0,34.0,1400.0,-0.1,SGT_IGT,4.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,719.0,650.0,4.0,35.0,2050.0,-0.1,SGT_IGT,4.0,1,0,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,859.0,-650.0,2.0,36.0,1400.0,-0.1,SGT_IGT,4.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,895.0,-200.0,3.0,37.0,1200.0,-0.1,SGT_IGT,4.0,1,0,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,1920.0,-1050.0,1.0,38.0,150.0,-0.1,SGT_IGT,4.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,1051.0,100.0,2.0,39.0,250.0,-0.1,SGT_IGT,4.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,510.0,100.0,2.0,40.0,350.0,-0.1,SGT_IGT,4.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,805.0,200.0,1.0,41.0,550.0,-0.1,SGT_IGT,5.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,382.0,200.0,1.0,42.0,750.0,-0.1,SGT_IGT,5.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,817.0,-100.0,4.0,43.0,650.0,-0.1,SGT_IGT,5.0,1,0,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,381.0,-100.0,4.0,44.0,550.0,-0.1,SGT_IGT,5.0,1,0,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,722.0,100.0,2.0,45.0,650.0,-0.1,SGT_IGT,5.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,402.0,100.0,2.0,46.0,750.0,-0.1,SGT_IGT,5.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,458.0,-100.0,4.0,47.0,650.0,-0.1,SGT_IGT,5.0,1,0,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,960.0,200.0,1.0,48.0,850.0,-0.1,SGT_IGT,5.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,18775.0,-100.0,4.0,49.0,750.0,-0.1,SGT_IGT,5.0,1,0,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,716.0,650.0,4.0,50.0,1400.0,-0.1,SGT_IGT,5.0,1,0,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,687.0,-200.0,3.0,51.0,1200.0,-0.1,SGT_IGT,6.0,1,0,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,947.0,-650.0,2.0,52.0,550.0,-0.1,SGT_IGT,6.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,423.0,-100.0,4.0,53.0,450.0,-0.1,SGT_IGT,6.0,1,0,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,1212.0,100.0,2.0,54.0,550.0,-0.1,SGT_IGT,6.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,1436.0,200.0,1.0,55.0,750.0,-0.1,SGT_IGT,6.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,393.0,-1050.0,1.0,56.0,-300.0,-0.1,SGT_IGT,6.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,1099.0,100.0,2.0,57.0,-200.0,-0.1,SGT_IGT,6.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,485.0,100.0,2.0,58.0,-100.0,-0.1,SGT_IGT,6.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,851.0,1050.0,3.0,59.0,950.0,-0.1,SGT_IGT,6.0,1,0,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,1554.0,-100.0,4.0,60.0,850.0,-0.1,SGT_IGT,6.0,1,0,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,541.0,200.0,1.0,61.0,1050.0,-0.1,SGT_IGT,7.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,437.0,200.0,1.0,62.0,1250.0,-0.1,SGT_IGT,7.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,1092.0,100.0,2.0,63.0,1350.0,-0.1,SGT_IGT,7.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,1186.0,-650.0,2.0,64.0,700.0,-0.1,SGT_IGT,7.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,1588.0,-100.0,4.0,65.0,600.0,-0.1,SGT_IGT,7.0,1,0,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,926.0,200.0,1.0,66.0,800.0,-0.1,SGT_IGT,7.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,445.0,-200.0,3.0,67.0,600.0,-0.1,SGT_IGT,7.0,1,0,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
1,SGT,Urban,Male,Prefer not to answer,White,21,766.0,200.0,1.0,68.0,800.0,-0.1,SGT_IGT,7.0,0,1,1.0,2.4,4.06,3.16,0.2234415295,0.18251020182000002,0.14495535764,0.22246084534000002,0.15195987416,0.26751317462,7.356696362279999,1.58539477968,-0.05932716222,-0.014670886780000001,0.0119183413,0.020076095399999997,0.0704290249,0.10029182604,0.09556028404
